"TreeDepth","Offset","Name","Size"
0,"0x868fd638c3f0","\Windows\WinSxS\Manifests\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1911_none_403f03a6d1fdcdcf.manifest",216
0,"0x868fd638c580","\Windows\WinSxS\Manifests\amd64_hyperv-compute-host-service_31bf3856ad364e35_10.0.17763.1935_none_44f71ebd7db14c4d.manifest",216
0,"0x868fd638c8a0","\$Directory",216
0,"0x868fd638ca30","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1_none_e3b7e00558277f86\vmbusr.sys5_10.0.17763.1_none_e3b7e00558277f86\vmbusr.sys",216
0,"0x868fd638cee0","\Windows\WinSxS\Manifests\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.17763.1935_en-us_f47bb9117ff23e63.manifest",216
0,"0x868fd638d200","\Windows\System32\NcaApi.dll",216
0,"0x868fd638d520","\Windows\System32\ksuser.dll",216
0,"0x868fd638d6b0","\Windows\WinSxS\amd64_dual_wvmbus.inf_31bf3856ad364e35_10.0.17763.1728_none_6d94b98102328889\vmbus.sys",216
0,"0x868fd638d840","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite",216
0,"0x868fd638d9d0","\Windows\WinSxS\Manifests\amd64_fdwnet_31bf3856ad364e35_10.0.17763.1_none_2bee970acc3b26df.manifest",216
0,"0x868fd638dcf0","\Windows\WinSxS\amd64_dual_wvmbus.inf_31bf3856ad364e35_10.0.17763.1_none_10f79535886ca564\vmbus.sys35_10.0.17763.1_none_10f79535886ca564\vmbus.sys",216
0,"0x868fd638e1a0","\Windows\System32\EhStorAPI.dll",216
0,"0x868fd638e330","\$Directory",216
0,"0x868fd638e650","\Windows\WinSxS\amd64_dual_wvmbus.inf_31bf3856ad364e35_10.0.17763.1_none_10f79535886ca564\vmbuspipe.dll0.0.17763.1_none_10f79535886ca564\vmbuspipe.dll",216
0,"0x868fd638e7e0","\Windows\WinSxS\amd64_hyperv-computelib-core_31bf3856ad364e35_10.0.17763.1_none_999fb4985e874190\computecore.dll0.17763.1_none_999fb4985e874190\computecore.dll",216
0,"0x868fd638ec90","\$Directory",216
0,"0x868fd638ee20","\Windows\System32\fdWNet.dll",216
0,"0x868fd638f2d0","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1911_none_403f03a6d1fdcdcf\vmbusr.sys0.0.17763.1911_none_403f03a6d1fdcdcf\vmbusr.sys",216
0,"0x868fd638f460","\Windows\Registration\R00000000000c.clb",216
0,"0x868fd638f5f0","\$Directory",216
0,"0x868fd638f780","\Windows\WinSxS\amd64_fdwsd_31bf3856ad364e35_10.0.17763.1697_none_cb1d7a5e9406a385\fdWSD.dll",216
0,"0x868fd638fc30","\Windows\WinSxS\Manifests\amd64_hyperv-commandline-tool_31bf3856ad364e35_10.0.17763.1879_none_7a637b455412cd00.manifest",216
0,"0x868fd638fdc0","\Windows\WinSxS\amd64_hyperv-integrationservices_31bf3856ad364e35_10.0.17763.1_none_3972b9a0aebcfe66\vmictimeprovider.dll63.1_none_3972b9a0aebcfe66\vmictimeprovider.dll",216
0,"0x868fd63900e0","\Windows\System32\WcnApi.dll",216
0,"0x868fd6390270","\Windows\System32\en-US\FunDisc.dll.mui",216
0,"0x868fd6390400","\Windows\System32\en-US\NetworkItemFactory.dll.mui",216
0,"0x868fd6390590","\Windows\WinSxS\Manifests\amd64_fdwsd_31bf3856ad364e35_10.0.17763.1_none_6e6e6d591a4f4491.manifest",216
0,"0x868fd6390a40","\$Directory",216
0,"0x868fd6390d60","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1911_none_403f03a6d1fdcdcf\vmbuspiper.dll17763.1911_none_403f03a6d1fdcdcf\vmbuspiper.dll",216
0,"0x868fd6391080","\Windows\WinSxS\Manifests\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1_none_e3b7e00558277f86.manifest",216
0,"0x868fd6391210","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1911_none_403f03a6d1fdcdcf\wvmbusr.inf.0.17763.1911_none_403f03a6d1fdcdcf\wvmbusr.inf",216
0,"0x868fd63913a0","\Windows\System32\Windows.Management.Workplace.dll",216
0,"0x868fd63916c0","\Windows\System32\fdWCN.dll",216
0,"0x868fd6391d00","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1_none_e3b7e00558277f86\wvmbusr.inf_10.0.17763.1_none_e3b7e00558277f86\wvmbusr.inf",216
0,"0x868fd6391e90","\Windows\WinSxS\amd64_dual_wvpci.inf_31bf3856ad364e35_10.0.17763.1_none_5a1928ac9643318d\wvpci.inf35_10.0.17763.1_none_5a1928ac9643318d\wvpci.inf",216
0,"0x868fd63927f0","\Windows\WinSxS\amd64_hyperv-ux-featurestaging_31bf3856ad364e35_10.0.17763.1075_none_6bc8af085320a8ef\vmstaging.dll.17763.1075_none_6bc8af085320a8ef\vmstaging.dll",216
0,"0x868fd6392980","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite",216
0,"0x868fd6392ca0","\Windows\WinSxS\amd64_dual_wvmbusr.inf_31bf3856ad364e35_10.0.17763.1_none_e3b7e00558277f86\vmbuspiper.dll.0.17763.1_none_e3b7e00558277f86\vmbuspiper.dll",216
0,"0x868fd6394a50","\Windows\WinSxS\amd64_hyperv-commandline-tool_31bf3856ad364e35_10.0.17763.1879_none_7a637b455412cd00\hvc.exe5_10.0.17763.1879_none_7a637b455412cd00\hvc.exe",216
0,"0x868fd6395860","\Users\kaul\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\LocalState\MediaDb.v1.sqlite-wal",216
0,"0x868fd63961c0","\$Directory",216
0,"0x868fd6396e40","\Windows\System32\en-US\winmm.dll.mui",216
0,"0x868fd63972f0","\Windows\WinSxS\Manifests\amd64_hyperv-compute-cont..utionservice-shared_31bf3856ad364e35_10.0.17763.1879_none_a32d0f40001345e8.manifest",216
0,"0x868fd63977a0","\Windows\WinSxS\amd64_dual_wvpci.inf_31bf3856ad364e35_10.0.17763.292_none_dde2b949c3eef34d\wvpci.inf",216
0,"0x868fd6398290","\Windows\WinSxS\amd64_dual_wvpci.inf_31bf3856ad364e35_10.0.17763.292_none_dde2b949c3eef34d\vpci.sys",216
0,"0x868fd63988d0","\Windows\WinSxS\amd64_dual_wvpci.inf_31bf3856ad364e35_10.0.17763.1_none_5a1928ac9643318d\vpci.syse35_10.0.17763.1_none_5a1928ac9643318d\vpci.sys",216
0,"0x868fd63996e0","\wkssvc",216
0,"0x868fd639a680","\Windows\WinSxS\amd64_hyperv-compute-cont..utionservice-shared_31bf3856ad364e35_10.0.17763.1879_none_a32d0f40001345e8\CExecSvc.exe0.17763.1879_none_a32d0f40001345e8\CExecSvc.exe",216
0,"0x868fd639a810","\$Directory",216
0,"0x868fd639acc0","\Windows\SysWOW64\sfc_os.dll",216
0,"0x868fd639b300","\Users\kaul\AppData\Local\Microsoft\Windows\Explorer\thumbcache_32.db",216
0,"0x868fd639b490","\Windows\WinSxS\amd64_dual_wvpcivsp.inf_31bf3856ad364e35_10.0.17763.1158_none_5887911263754436\wvpcivsp.inf0.17763.1158_none_5887911263754436\wvpcivsp.inf",216
0,"0x868fd639b620","\Windows\WinSxS\amd64_hyperv-compute-containerdiagnosticstool_31bf3856ad364e35_10.0.17763.1879_none_d4be3959095ce3eb\hcsdiag.exe.0.17763.1879_none_d4be3959095ce3eb\hcsdiag.exe",216
0,"0x868fd639b940","\Users\kaul\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db",216
0,"0x868fd639bad0","\Windows\WinSxS\Manifests\amd64_fdssdp_31bf3856ad364e35_10.0.17763.1_none_2ba3dc7ccc67cd5d.manifest",216
0,"0x868fd639bdf0","\Users\kaul\AppData\Roaming\Mozilla\Firefox\Profiles\aao11zk7.default-release\protections.sqlite",216
0,"0x868fd639c5c0","\$Directory",216
0,"0x868fd639c8e0","\CMNotify",216
0,"0x868fd639cc00","\Windows\WinSxS\amd64_dual_wvpcivsp.inf_31bf3856ad364e35_10.0.17763.1158_none_5887911263754436\vpcivsp.sys.0.17763.1158_none_5887911263754436\vpcivsp.sys",216
0,"0x868fd639cd90","\$Directory",216
0,"0x868fd639d0b0","\Windows\WinSxS\Manifests\amd64_hyperv-computelib-legacy_31bf3856ad364e35_10.0.17763.1879_none_fffc13f9fc8a641c.manifest",216
0,"0x868fd639d6f0","\Windows\System32\WinMetadata\Windows.System.winmd",216
0,"0x868fd639d880","\Windows\WinSxS\Manifests\amd64_hyperv-compute-containerdiagnosticstool_31bf3856ad364e35_10.0.17763.1879_none_d4be3959095ce3eb.manifest",216
0,"0x868fd639da10","\Windows\WinSxS\Manifests\amd64_dual_wvpcivsp.inf_31bf3856ad364e35_10.0.17763.1158_none_5887911263754436.manifest",216
0,"0x868fd639dba0","\$Directory",216
0,"0x868fd639e1e0","\$Directory",216
0,"0x868fd639e500","\Windows\WinSxS\Manifests\amd64_hyperv-computelib-storage_31bf3856ad364e35_10.0.17763.1_none_9485a8cebefaa256.manifest",216
0,"0x868fd639e820","\Windows\System32\RstrtMgr.dll",216
0,"0x868fd639eb40","\Windows\WinSxS\amd64_hyperv-computelib-storage_31bf3856ad364e35_10.0.17763.1879_none_f11ce7d838c439c0\computestorage.dll",216
0,"0x868fd639ecd0","\Windows\WinSxS\amd64_hyperv-computelib-core_31bf3856ad364e35_10.0.17763.1879_none_f636f3a1d850d8fa\computecore.dll",216
0,"0x868fd639f180","\$Directory",216
0,"0x868fd639f630","\Windows\WinSxS\Manifests\amd64_hyperv-compute-guestcomputeservice_31bf3856ad364e35_10.0.17763.1879_none_dae221c2e4daa0d8.manifest",216
0,"0x868fd639f7c0","\$Directory",216
0,"0x868fd63a0120","\Windows\WinSxS\amd64_fdssdp_31bf3856ad364e35_10.0.17763.1697_none_8852e982461f2c51\fdSSDP.dll",216
0,"0x868fd63a0440","\Windows\WinSxS\amd64_hyperv-integrationservices_31bf3856ad364e35_10.0.17763.1_none_3972b9a0aebcfe66\VmApplicationHealthMonitorProxy.dll9a0aebcfe66\VmApplicationHealthMonitorProxy.dll",216
0,"0x868fd63a05d0","\Windows\WinSxS\Manifests\amd64_hyperv-computelib-core_31bf3856ad364e35_10.0.17763.1_none_999fb4985e874190.manifest",216
0,"0x868fd63a0760","\Windows\WinSxS\amd64_hyperv-computelib-legacy_31bf3856ad364e35_10.0.17763.1879_none_fffc13f9fc8a641c\vmcompute.dll.17763.1879_none_fffc13f9fc8a641c\vmcompute.dll",216
0,"0x868fd63a0da0","\Windows\WinSxS\amd64_hyperv-proxy-onecore_31bf3856ad364e35_10.0.17763.1879_none_b8cd47ceced7dbdc\vmprox.dll0.0.17763.1879_none_b8cd47ceced7dbdc\vmprox.dll",216
0,"0x868fd63a10c0","\$Directory",216
0,"0x868fd63a1250","\Windows\WinSxS\amd64_hyperv-computelib-storage_31bf3856ad364e35_10.0.17763.1_none_9485a8cebefaa256\computestorage.dll7763.1_none_9485a8cebefaa256\computestorage.dll",216
0,"0x868fd63a1570","\Windows\WinSxS\Manifests\amd64_hyperv-devicevirtualizationlib_31bf3856ad364e35_10.0.17763.1_none_7a0270d514f81c92.manifest",216
0,"0x868fd63a1700","\CMApi",216
0,"0x868fd63a1890","\$Directory",216
0,"0x868fd63a1a20","\Windows\WinSxS\Manifests\amd64_hyperv-gpupvdev_31bf3856ad364e35_10.0.17763.1879_none_8537ef004be4a2a9.manifest",216
0,"0x868fd63a1bb0","\Windows\WinSxS\Manifests\amd64_hyperv-datastore_31bf3856ad364e35_10.0.17763.1879_none_8835a65721d37637.manifest",216
0,"0x868fd63a1ed0","\$Directory",216
0,"0x868fd63a2510","\Windows\WinSxS\amd64_hyperv-isolatedvm-svc-extension_31bf3856ad364e35_10.0.17763.194_none_b9f920c934ee62fe\vmsvcext.sys.0.17763.194_none_b9f920c934ee62fe\vmsvcext.sys",216
0,"0x868fd63a26a0","\Endpoint",216
0,"0x868fd63a2830","\Windows\WinSxS\amd64_hyperv-gpupvdev_31bf3856ad364e35_10.0.17763.1879_none_8537ef004be4a2a9\gpupvdev.dll0.17763.1879_none_8537ef004be4a2a9\gpupvdev.dll",216
0,"0x868fd63a2ce0","\Windows\WinSxS\amd64_microsoft-composable-sharepicker_31bf3856ad364e35_10.0.17763.1_none_03537294387be28f\SharMDL2.ttf10.0.17763.1_none_03537294387be28f\SharMDL2.ttf",216
0,"0x868fd63a2e70","\$Directory",216
0,"0x868fd63a3190","\Windows\WinSxS\amd64_hyperv-devicevirtualizationlib_31bf3856ad364e35_10.0.17763.1879_none_d699afde8ec1b3fc\vmdevicehost.dll",216
0,"0x868fd63a3320","\Windows\WinSxS\amd64_hyperv-devicevirtualizationlib_31bf3856ad364e35_10.0.17763.1_none_7a0270d514f81c92\vmdevicehost.dll.17763.1_none_7a0270d514f81c92\vmdevicehost.dll",216
0,"0x868fd63a34b0","\Windows\WinSxS\Manifests\amd64_hyperv-isolatedvm-svc-extension_31bf3856ad364e35_10.0.17763.194_none_b9f920c934ee62fe.manifest",216
0,"0x868fd63a3640","\Windows\WinSxS\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1_none_c603bc16e4d1c5e1\vmchipset.dll0.0.17763.1_none_c603bc16e4d1c5e1\vmchipset.dll",216
0,"0x868fd63a3960","\Windows\WinSxS\Manifests\amd64_hyperv-vmbusvdev_31bf3856ad364e35_10.0.17763.1879_none_1b692f07858e4bd4.manifest",216
0,"0x868fd63a42c0","\Windows\WinSxS\amd64_hyperv-datastore_31bf3856ad364e35_10.0.17763.1879_none_8835a65721d37637\VmDataStore.dll7763.1879_none_8835a65721d37637\VmDataStore.dll",216
0,"0x868fd63a4770","\Windows\System32\RuntimeBroker.exe",216
0,"0x868fd63a4900","\Windows\SysWOW64\cscapi.dll",216
0,"0x868fd63a4c20","\Windows\System32\Windows.System.Profile.RetailInfo.dll",216
0,"0x868fd63a50d0","\Windows\System32\en-US\propsys.dll.mui",216
0,"0x868fd63a5260","\Windows\WinSxS\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1697_none_33bf4b84c06c3531\vmsif.dll10.0.17763.1697_none_33bf4b84c06c3531\vmsif.dll",216
0,"0x868fd63a58a0","\Windows\System32\wbem\wmipcima.dll",216
0,"0x868fd63a5a30","\$Directory",216
0,"0x868fd63a5bc0","\Windows\Registration\R00000000000c.clb",216
0,"0x868fd63a5ee0","\Program Files\WindowsApps\Microsoft.SkypeApp_14.56.102.0_x64__kzf8qxf38zg5c\ChakraBridge.dll",216
0,"0x868fd63a6200","\Windows\System32",216
0,"0x868fd63a66b0","\$Directory",216
0,"0x868fd63a6840","\Windows\WinSxS\Manifests\amd64_hyperv-integrationservicesext_31bf3856ad364e35_10.0.17763.1_none_819d363cfc24f0e1.manifest",216
0,"0x868fd63a69d0","\Windows\WinSxS\amd64_hyperv-integrationservicesext_31bf3856ad364e35_10.0.17763.1879_none_de34754675ee884b\icsvcext.dll",216
0,"0x868fd63a6b60","\Windows\WinSxS\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1879_none_229afb205e9b5d4b\vmchipset.dll.17763.1879_none_229afb205e9b5d4b\vmchipset.dll",216
0,"0x868fd63a6cf0","\Windows\WinSxS\amd64_hyperv-vmbusvdev_31bf3856ad364e35_10.0.17763.1879_none_1b692f07858e4bd4\vmbusvdev.dll.17763.1879_none_1b692f07858e4bd4\vmbusvdev.dll",216
0,"0x868fd63a7330","\Windows\WinSxS\Manifests\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1697_none_33bf4b84c06c3531.manifest",216
0,"0x868fd63a7650","\CMApi",216
0,"0x868fd63a77e0","\Windows\WinSxS\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1697_none_33bf4b84c06c3531\vmsifproxystub.dll3.1697_none_33bf4b84c06c3531\vmsifproxystub.dll",216
0,"0x868fd63a7970","\Windows\WinSxS\amd64_hyperv-vmemulateddevices_31bf3856ad364e35_10.0.17763.1879_none_f9a2421ae5245395\vmemulateddevices.dll879_none_f9a2421ae5245395\vmemulateddevices.dll",216
0,"0x868fd63a7e20","\Windows\WinSxS\Manifests\amd64_hyperv-vmdynmem_31bf3856ad364e35_10.0.17763.1879_none_4a7ffe8ad7979869.manifest",216
0,"0x868fd63a8140","\$Directory",216
0,"0x868fd63a82d0","\Windows\WinSxS\Manifests\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1879_none_229afb205e9b5d4b.manifest",216
0,"0x868fd63a8780","\Windows\WinSxS\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1879_none_229afb205e9b5d4b\VmChipset Third-Party Notices.txtafb205e9b5d4b\VmChipset Third-Party Notices.txt",216
0,"0x868fd63a8910","\Windows\WinSxS\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1_none_c603bc16e4d1c5e1\VmChipset Third-Party Notices.txt3bc16e4d1c5e1\VmChipset Third-Party Notices.txt",216
0,"0x868fd63a8aa0","\Windows\WinSxS\amd64_hyperv-vmcrashdump_31bf3856ad364e35_10.0.17763.1879_none_5fd94b6865f08538\VmCrashDump.dll7763.1879_none_5fd94b6865f08538\VmCrashDump.dll",216
0,"0x868fd63a8c30","\$Directory",216
0,"0x868fd63a8dc0","\$Directory",216
0,"0x868fd63a9590","\Windows\WinSxS\Manifests\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1_none_d7103e7f46b4d63d.manifest",216
0,"0x868fd63a9720","\Windows\WinSxS\Manifests\amd64_hyperv-ux-featurestaging_31bf3856ad364e35_10.0.17763.1075_none_6bc8af085320a8ef.manifest",216
0,"0x868fd63aa080","\Windows\WinSxS\amd64_hyperv-networking-switch-interface_31bf3856ad364e35_10.0.17763.1_none_d7103e7f46b4d63d\vmsif.dll35_10.0.17763.1_none_d7103e7f46b4d63d\vmsif.dll",216
0,"0x868fd63aa210","\Windows\WinSxS\Manifests\amd64_hyperv-vmchipset_31bf3856ad364e35_10.0.17763.1_none_c603bc16e4d1c5e1.manifest",216
0,"0x868fd63aa3a0","\Windows\WinSxS\Manifests\amd64_hyperv-vmcrashdump_31bf3856ad364e35_10.0.17763.1879_none_5fd94b6865f08538.manifest",216
0,"0x868fd63aa530","\$Directory",216
0,"0x868fd63aa850","\$Directory",216
0,"0x868fd63aa9e0","\Windows\WinSxS\Manifests\amd64_hyperv-vmflexiovdev_31bf3856ad364e35_10.0.17763.1879_none_079dbee79eca78db.manifest",216
0,"0x868fd63aab70","\Windows\WinSxS\Manifests\amd64_installutil_b03f5f7f11d50a3a_4.0.15713.0_none_d4948e9d0f25af26.manifest",216
0,"0x868fd63aad00","\Windows\WinSxS\amd64_hyperv-vp9fs_31bf3856ad364e35_10.0.17763.1879_none_4bcec143e61bc438\vp9fs.dll10.0.17763.1879_none_4bcec143e61bc438\vp9fs.dll",216
0,"0x868fd63ab4d0","\Windows\WinSxS\amd64_hyperv-vmuidevices_31bf3856ad364e35_10.0.17763.1879_none_cafc2a5594807b86\vmuidevices.dll7763.1879_none_cafc2a5594807b86\vmuidevices.dll",216
0,"0x868fd63ab980","\Windows\WinSxS\Manifests\amd64_hyperv-vmsynthnic_31bf3856ad364e35_10.0.17763.1879_none_fc948d4afe9ac7bb.manifest",216
0,"0x868fd63abe30","\Windows\WinSxS\amd64_hyperv-vmdynmem_31bf3856ad364e35_10.0.17763.1879_none_4a7ffe8ad7979869\vmdynmem.dll0.17763.1879_none_4a7ffe8ad7979869\vmdynmem.dll",216
0,"0x868fd63ac150","\$Directory",216
0,"0x868fd63ac2e0","\Windows\WinSxS\Manifests\amd64_hyperv-vmiccore_31bf3856ad364e35_10.0.17763.1879_none_221e0e67448b5896.manifest",216
0,"0x868fd63ac470","\Windows\WinSxS\amd64_hyperv-vmiccore_31bf3856ad364e35_10.0.17763.1879_none_221e0e67448b5896\vmiccore.dll0.17763.1879_none_221e0e67448b5896\vmiccore.dll",216
0,"0x868fd63ac600","\Windows\WinSxS\amd64_mediatransportcontrols-model_31bf3856ad364e35_10.0.17763.1_none_eadafe1f88512f70\MtcModel.dll10.0.17763.1_none_eadafe1f88512f70\MtcModel.dll",216
0,"0x868fd63ac790","\Windows\WinSxS\Manifests\amd64_hyperv-vp9fs_31bf3856ad364e35_10.0.17763.1879_none_4bcec143e61bc438.manifest",216
0,"0x868fd63ac920","\Windows\WinSxS\amd64_hyperv-vmflexiovdev_31bf3856ad364e35_10.0.17763.1879_none_079dbee79eca78db\vmflexio.dll0.17763.1879_none_079dbee79eca78db\vmflexio.dll",216
0,"0x868fd63acab0","\Windows\WinSxS\amd64_hyperv-vmserial_31bf3856ad364e35_10.0.17763.1879_none_e770d440a34dd023\vmserial.dll0.17763.1879_none_e770d440a34dd023\vmserial.dll",216
0,"0x868fd63acc40","\Windows\WinSxS\amd64_hyperv-vmemulatednic_31bf3856ad364e35_10.0.17763.1879_none_4b6a58ae7645bab8\VmEmulatedNic.dll63.1879_none_4b6a58ae7645bab8\VmEmulatedNic.dll",216
0,"0x868fd63ad0f0","\Windows\WinSxS\amd64_hyperv-vmicvdev_31bf3856ad364e35_10.0.17763.1879_none_1dd9227b47375146\vmicvdev.dll0.17763.1879_none_1dd9227b47375146\vmicvdev.dll",216
0,"0x868fd63ad280","\Windows\WinSxS\amd64_microsoft-client-li..platform-pkeyhelper_31bf3856ad364e35_10.0.17763.1_none_8c4177212f5894cb\pkeyhelper.dll.0.17763.1_none_8c4177212f5894cb\pkeyhelper.dll",216
0,"0x868fd63ad410","\Windows\WinSxS\Manifests\amd64_hyperv-vmemulateddevices_31bf3856ad364e35_10.0.17763.1879_none_f9a2421ae5245395.manifest",216
0,"0x868fd63ada50","\Windows\WinSxS\Manifests\amd64_hyperv-vmicvdev_31bf3856ad364e35_10.0.17763.1879_none_1dd9227b47375146.manifest",216
0,"0x868fd63adbe0","\Windows\WinSxS\amd64_microsoft-client-li..m-service-migration_31bf3856ad364e35_10.0.17763.1697_none_e4787d22e7b80fce\ClipMigPlugin.dll",216
0,"0x868fd63ae090","\Windows\WinSxS\Manifests\amd64_hyperv-vmuidevices_31bf3856ad364e35_10.0.17763.1879_none_cafc2a5594807b86.manifest",216
0,"0x868fd63ae220","\Windows\WinSxS\amd64_isymwrapper_b03f5f7f11d50a3a_4.0.15713.0_none_617891370125263e\ISymWrapper.dll0.15713.0_none_617891370125263e\ISymWrapper.dll",216
0,"0x868fd63ae3b0","\Windows\WinSxS\Manifests\amd64_hyperv-vmsynthstor_31bf3856ad364e35_10.0.17763.1879_none_028957d43ab821db.manifest",216
0,"0x868fd63ae540","\$Directory",216
0,"0x868fd63ae6d0","\Windows\WinSxS\Manifests\amd64_hyperv-winhvemulation_31bf3856ad364e35_10.0.17763.1_none_22fb13a0d5ef5284.manifest",216
0,"0x868fd63aeb80","\Windows\WinSxS\Manifests\amd64_isymwrapper_b03f5f7f11d50a3a_4.0.15713.0_none_617891370125263e.manifest",216
0,"0x868fd63aed10","\Windows\WinSxS\amd64_hyperv-winhvemulation_31bf3856ad364e35_10.0.17763.1_none_22fb13a0d5ef5284\WinHvEmulation.dll7763.1_none_22fb13a0d5ef5284\WinHvEmulation.dll",216
0,"0x868fd63af350","\$Directory",216
0,"0x868fd63af4e0","\$Directory",216
0,"0x868fd63af990","\$Directory",216
0,"0x868fd63afb20","\Windows\WinSxS\Manifests\amd64_hyperv-vmtpm_31bf3856ad364e35_10.0.17763.1879_none_4806cbe9e8cb8ace.manifest",216
0,"0x868fd63afcb0","\Windows\WinSxS\amd64_hyperv-winhvplatform_31bf3856ad364e35_10.0.17763.1_none_559631709e17625f\WinHvPlatform.dll17763.1_none_559631709e17625f\WinHvPlatform.dll",216
0,"0x868fd63b0480","\Windows\WinSxS\amd64_installutil_b03f5f7f11d50a3a_4.0.15744.161_none_cb4a24b9b24f9166\InstallUtil.exe",216
0,"0x868fd63b0610","\Windows\WinSxS\amd64_installutil_b03f5f7f11d50a3a_4.0.15713.0_none_d4948e9d0f25af26\InstallUtil.exe0.15713.0_none_d4948e9d0f25af26\InstallUtil.exe",216
0,"0x868fd63b07a0","\Windows\WinSxS\amd64_hyperv-winhvemulation_31bf3856ad364e35_10.0.17763.1518_none_7facd77a4fa5e470\WinHvEmulation.dll",216
0,"0x868fd63b0930","\$Directory",216
0,"0x868fd63b0ac0","\Windows\WinSxS\amd64_hyperv-vmsynthstor_31bf3856ad364e35_10.0.17763.1879_none_028957d43ab821db\vmsynthstor.dll7763.1879_none_028957d43ab821db\vmsynthstor.dll",216
0,"0x868fd63b0c50","\Windows\WinSxS\amd64_hyperv-vmtpm_31bf3856ad364e35_10.0.17763.1879_none_4806cbe9e8cb8ace\vmtpm.dll10.0.17763.1879_none_4806cbe9e8cb8ace\vmtpm.dll",216
0,"0x868fd63b0de0","\Windows\WinSxS\Manifests\amd64_microsoft-antimalware-scan-interface_31bf3856ad364e35_10.0.17763.1_none_477a43df2f3d6453.manifest",216
0,"0x868fd63b1290","\Windows\WinSxS\amd64_microsoft-antimalware-scan-interface_31bf3856ad364e35_10.0.17763.1_none_477a43df2f3d6453\amsi.dlle35_10.0.17763.1_none_477a43df2f3d6453\amsi.dll",216
0,"0x868fd63b1420","\Windows\WinSxS\amd64_microsoft-client-li..m-service-migration_31bf3856ad364e35_10.0.17763.1_none_87c9701d6e00b0da\ClipUp.exe5_10.0.17763.1_none_87c9701d6e00b0da\ClipUp.exe",216
0,"0x868fd63b15b0","\$Directory",216
0,"0x868fd63b1740","\Windows\WinSxS\amd64_hyperv-worker-events.resources_31bf3856ad364e35_10.0.17763.404_en-us_2d57a4063cfa7476\vmwpevents.dll.mui3.404_en-us_2d57a4063cfa7476\vmwpevents.dll.mui",216
0,"0x868fd63b1bf0","\Windows\System32\catroot2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\catdb",216
0,"0x868fd63b20a0","\Windows\WinSxS\Manifests\amd64_hyperv-worker-control_31bf3856ad364e35_10.0.17763.1879_none_5db8650492663758.manifest",216
0,"0x868fd63b23c0","\Windows\WinSxS\amd64_hyperv-worker-control_31bf3856ad364e35_10.0.17763.1879_none_5db8650492663758\vmwpctrl.dll0.17763.1879_none_5db8650492663758\vmwpctrl.dll",216
0,"0x868fd63b2870","\Windows\WinSxS\amd64_jsc_b03f5f7f11d50a3a_4.0.15713.0_none_00f10a3ec57c2b75\jsc.exe50a3a_4.0.15713.0_none_00f10a3ec57c2b75\jsc.exe",216
